date,code,low,high
2018-09-28,372,5.15,5.25
2018-09-28,674,1.07,1.09
2018-09-28,675,1.37,1.39
2018-09-28,676,2.15,2.25
2018-09-28,677,1.75,1.85
2018-09-28,678,2.2,2.3
2018-09-28,716,16.2,16.2
2018-09-28,717,13.9,13.9
2018-09-28,718,13,13
2018-09-28,719,10.5,10.5
2018-09-30,4,201,202.5
2018-09-30,5,195,197
2018-09-30,6,192,193
2018-09-30,7,246,248
2018-09-30,8,248,250
2018-09-30,10,208,210
2018-09-30,11,134,136
2018-09-30,12,193,195
2018-09-30,13,179,180
2018-09-30,14,174.5,176
2018-09-30,15,183.5,184.5
2018-09-30,16,178,179
2018-09-30,19,202.5,205.5
2018-09-30,21,213,215
2018-09-30,22,197,199
2018-09-30,23,430,435
2018-09-30,24,424,429
2018-09-30,25,274,276
2018-09-30,26,269,272
2018-09-30,27,465,466
2018-09-30,28,461,463
2018-09-30,29,447,448
2018-09-30,30,147,149
2018-09-30,31,151,153
2018-09-30,32,119,121
2018-09-30,33,153,165
2018-09-30,34,124,126
2018-09-30,35,196,198
2018-09-30,36,167,169
2018-09-30,37,122,123
2018-09-30,38,122,123
2018-09-30,39,276,277
2018-09-30,40,163.5,164.5
2018-09-30,41,790,800
2018-09-30,47,194,195
2018-09-30,48,125,135
2018-09-30,53,790,830
2018-09-30,54,890,940
2018-09-30,55,340,380
2018-09-30,56,217.5,227.5
2018-09-30,58,125,130
2018-09-30,63,152.5,157.5
2018-09-30,67,157.5,162.5
2018-09-30,71,95,100
2018-09-30,73,325,330
2018-09-30,75,315.5,316.5
2018-09-30,76,344.5,347.5
2018-09-30,77,340,342
2018-09-30,78,315,318
2018-09-30,81,290,300
2018-09-30,83,665,670
2018-09-30,84,705,710
2018-09-30,85,665,670
2018-09-30,86,635,640
2018-09-30,87,640,645
2018-09-30,88,620,625
2018-09-30,89,1290,1300
2018-09-30,90,800,820
2018-09-30,91,850,870
2018-09-30,92,790,795
2018-09-30,94,725,730
2018-09-30,95,697.5,702.5
2018-09-30,101,11.5,12.5
2018-09-30,102,12,13
2018-09-30,103,4.7,5.3
2018-09-30,104,2.95,3.15
2018-09-30,105,3.15,3.25
2018-09-30,106,2.7,2.75
2018-09-30,107,1.8,1.85
2018-09-30,108,274,276
2018-09-30,109,245,247
2018-09-30,110,360,390
2018-09-30,111,272.5,277.5
2018-09-30,112,270,273
2018-09-30,114,242,243
2018-09-30,115,168,170
2018-09-30,117,375,378
2018-09-30,118,323,325
2018-09-30,120,321,323
2018-09-30,121,435,436
2018-09-30,122,333,336
2018-09-30,124,330.5,334
2018-09-30,126,230,235
2018-09-30,127,210,215
2018-09-30,128,195,200
2018-09-30,129,155,160
2018-09-30,130,145,147
2018-09-30,131,1490,1495
2018-09-30,132,547,552
2018-09-30,133,522,527
2018-09-30,134,600,605
2018-09-30,176,6,7
2018-09-30,177,12,13
2018-09-30,181,4.4,4.45
2018-09-30,182,4.65,4.7
2018-09-30,183,4.72,4.88
2018-09-30,184,5.5,5.7
2018-09-30,185,6.6,6.7
2018-09-30,186,8.5,8.7
2018-09-30,187,402.5,415
2018-09-30,188,400,412.5
2018-09-30,189,175,190
2018-09-30,190,2535,2585
2018-09-30,211,0.3,0.4
2018-09-30,213,0.32,0.4
2018-09-30,220,0.55,0.65
2018-09-30,221,1.3,1.5
2018-09-30,225,1.5,1.6
2018-09-30,229,0.75,0.85
2018-09-30,232,0.4,0.5
2018-09-30,236,0.65,0.75
2018-09-30,237,0.72,0.78
2018-09-30,238,0.5,0.6
2018-09-30,239,1.15,1.3
2018-09-30,240,1.15,1.3
2018-09-30,241,1.1,1.2
2018-09-30,242,0.85,0.95
2018-09-30,243,0.65,0.72
2018-09-30,245,1.4,1.6
2018-09-30,247,0.6,0.75
2018-09-30,252,2.8,3
2018-09-30,253,0.6,0.7
2018-09-30,256,0.3,0.4
2018-09-30,258,0.3,0.35
2018-09-30,260,2.3,2.5
2018-09-30,277,3,4
2018-09-30,280,0.25,0.32
2018-09-30,281,0.2,0.3
2018-09-30,282,0.3,0.4
2018-09-30,283,0.2,0.3
2018-09-30,284,0.25,0.35
2018-09-30,286,0.32,0.43
2018-09-30,292,0.3,0.35
2018-09-30,293,0.35,0.4
2018-09-30,294,0.4,0.5
2018-09-30,295,0.5,0.55
2018-09-30,296,0.65,0.75
2018-09-30,297,0.45,0.55
2018-09-30,306,0.4,0.6
2018-09-30,321,0.6,0.65
2018-09-30,323,0.45,0.53
2018-09-30,328,0.29,0.35
2018-09-30,329,0.15,0.17
2018-09-30,331,0.28,0.32
2018-09-30,333,2.35,2.39
2018-09-30,335,2.25,2.29
2018-09-30,341,2.65,2.69
2018-09-30,342,2.95,2.99
2018-09-30,344,13.4,13.4
2018-09-30,345,11.2,11.2
2018-09-30,346,10.2,10.2
2018-09-30,347,8.5,8.5
2018-09-30,350,2.2,2.3
2018-09-30,351,2.15,2.25
2018-09-30,352,4.1,4.2
2018-09-30,353,4.8,4.9
2018-09-30,356,1.65,1.75
2018-09-30,357,1.73,1.83
2018-09-30,358,3.45,3.55
2018-09-30,361,4,4.1
2018-09-30,362,4.9,5
2018-09-30,363,5.4,5.5
2018-09-30,364,1.85,1.95
2018-09-30,365,1.5,1.6
2018-09-30,366,5.6,5.7
2018-09-30,367,2.3,2.4
2018-09-30,368,1.3,1.4
2018-09-30,369,5.6,5.7
2018-09-30,370,2.2,2.3
2018-09-30,371,1.3,1.4
2018-09-30,372,5.12,5.22
2018-09-30,623,0.5,0.55
2018-09-30,624,0.55,0.6
2018-09-30,625,0.4,0.45
2018-09-30,626,0.9,1.1
2018-09-30,627,0.9,1.1
2018-09-30,628,1.9,2.2
2018-09-30,629,1.9,2.3
2018-09-30,630,0.45,0.5
2018-09-30,631,0.6,0.7
2018-09-30,632,0.4,0.5
2018-09-30,633,0.4,0.5
2018-09-30,634,0.7,0.75
2018-09-30,635,0.9,1.4
2018-09-30,636,0.45,0.5
2018-09-30,637,0.4,0.45
2018-09-30,638,0.4,0.45
2018-09-30,640,0.25,0.35
2018-09-30,641,0.25,0.35
2018-09-30,642,0.2,0.22
2018-09-30,643,0.22,0.25
2018-09-30,672,262.5,265.5
2018-09-30,674,1.07,1.09
2018-09-30,675,1.37,1.39
2018-09-30,676,2.15,2.25
2018-09-30,677,1.73,1.83
2018-09-30,678,2.2,2.3
2018-09-30,683,3.3,3.7
2018-09-30,684,3.4,3.8
2018-09-30,688,1.2,1.25
2018-09-30,689,1.25,1.35
2018-09-30,690,1.4,1.45
2018-09-30,691,2.2,2.4
2018-09-30,692,2.2,2.5
2018-09-30,693,2.2,2.5
2018-09-30,694,2.3,2.6
2018-09-30,696,1,1.1
2018-09-30,716,16.2,16.2
2018-09-30,717,13.9,13.9
2018-09-30,718,13,13
2018-09-30,719,10.5,10.5
2018-09-30,722,0.3,0.45
2018-09-30,723,0.5,0.55
2018-09-30,724,0.3,0.45
2018-09-30,725,0.5,0.55
2018-09-30,726,0.5,0.55
2018-09-30,728,0.95,1.05
2018-09-30,731,5.2,5.3
2018-09-30,732,6.25,6.35
2018-09-30,733,6.85,7.05
2018-09-30,734,7.25,7.45
2018-09-30,735,7.5,8.5
2018-09-30,736,7.5,8
2018-09-30,737,3.1,3.5
2018-09-30,738,3.2,3.7
2018-09-30,740,7.6,8
2018-09-30,741,1,1.1
2018-10-01,2,,
2018-10-01,3,,
2018-10-01,4,202,203
2018-10-01,5,195,197
2018-10-01,6,192,193
2018-10-01,7,,
2018-10-01,8,253,255
2018-10-01,9,,
2018-10-01,10,210,212
2018-10-01,11,,
2018-10-01,12,193,195
2018-10-01,13,177,178
2018-10-01,14,173,174
2018-10-01,15,182,183
2018-10-01,16,177,178
2018-10-01,17,,
2018-10-01,18,,
2018-10-01,19,203,206
2018-10-01,20,,
2018-10-01,21,213,215
2018-10-01,22,199,200
2018-10-01,23,430,435
2018-10-01,24,424,429
2018-10-01,25,274,276
2018-10-01,26,269,272
2018-10-01,27,465,466
2018-10-01,28,461,463
2018-10-01,29,447,448
2018-10-01,30,149,151
2018-10-01,31,153,155
2018-10-01,32,121,123
2018-10-01,33,155,167
2018-10-01,34,126,128
2018-10-01,35,195,197
2018-10-01,36,166,168
2018-10-01,37,123,124
2018-10-01,38,123,124
2018-10-01,39,275,276
2018-10-01,40,162,163
2018-10-01,41,790,800
2018-10-01,42,172,175
2018-10-01,43,,
2018-10-01,44,,
2018-10-01,45,,
2018-10-01,46,,
2018-10-01,47,194,195
2018-10-01,48,125,135
2018-10-01,50,,
2018-10-01,51,,
2018-10-01,53,790,830
2018-10-01,54,890,940
2018-10-01,55,340,380
2018-10-01,56,220,230
2018-10-01,58,125,130
2018-10-01,61,,
2018-10-01,62,,
2018-10-01,63,155,160
2018-10-01,64,,
2018-10-01,65,,
2018-10-01,66,,
2018-10-01,67,160,165
2018-10-01,68,,
2018-10-01,69,,
2018-10-01,70,,
2018-10-01,71,105,110
2018-10-01,73,330,335
2018-10-01,74,,
2018-10-01,75,320,323
2018-10-01,76,347,350
2018-10-01,77,347,349
2018-10-01,78,,
2018-10-01,79,,
2018-10-01,80,,
2018-10-01,81,280,290
2018-10-01,82,,
2018-10-01,83,655,660
2018-10-01,84,705,710
2018-10-01,85,635,640
2018-10-01,86,615,620
2018-10-01,87,645,650
2018-10-01,88,625,630
2018-10-01,89,1280,1290
2018-10-01,90,790,810
2018-10-01,91,850,870
2018-10-01,92,790,795
2018-10-01,93,,
2018-10-01,94,725,730
2018-10-01,95,705,710
2018-10-01,96,,
2018-10-01,97,,
2018-10-01,98,,
2018-10-01,100,,
2018-10-01,101,11.5,12.5
2018-10-01,102,12,13
2018-10-01,103,4.9,5.3
2018-10-01,104,2.8,3
2018-10-01,105,3.1,3.2
2018-10-01,106,2.5,2.7
2018-10-01,107,1.8,1.85
2018-10-01,108,274,276
2018-10-01,109,245,247
2018-10-01,110,360,390
2018-10-01,111,265,270
2018-10-01,112,,
2018-10-01,113,,
2018-10-01,114,252,253
2018-10-01,115,163,165
2018-10-01,116,,
2018-10-01,117,375,378
2018-10-01,118,328,330
2018-10-01,119,,
2018-10-01,120,326,328
2018-10-01,121,435,436
2018-10-01,122,338,340
2018-10-01,123,,
2018-10-01,124,335,338
2018-10-01,125,,
2018-10-01,126,235,240
2018-10-01,127,215,220
2018-10-01,128,200,205
2018-10-01,129,155,160
2018-10-01,130,145,147
2018-10-01,131,1490,1495
2018-10-01,132,547,552
2018-10-01,133,522,527
2018-10-01,134,600,605
2018-10-01,176,6,7
2018-10-01,177,12,13
2018-10-01,181,4.45,4.5
2018-10-01,182,4.7,4.75
2018-10-01,183,4.8,4.95
2018-10-01,184,5.55,5.75
2018-10-01,185,6.65,6.75
2018-10-01,186,8.55,8.75
2018-10-01,187,410,425
2018-10-01,188,410,420
2018-10-01,189,180,200
2018-10-01,190,2480,2520
2018-10-01,191,,
2018-10-01,192,,
2018-10-01,193,,
2018-10-01,194,,
2018-10-01,195,,
2018-10-01,196,,
2018-10-01,197,,
2018-10-01,198,,
2018-10-01,199,,
2018-10-01,202,,
2018-10-01,203,,
2018-10-01,204,,
2018-10-01,205,,
2018-10-01,206,,
2018-10-01,207,,
2018-10-01,208,,
2018-10-01,209,,
2018-10-01,210,,
2018-10-01,211,0.2,0.3
2018-10-01,212,,
2018-10-01,213,0.3,0.4
2018-10-01,214,,
2018-10-01,215,,
2018-10-01,216,,
2018-10-01,217,,
2018-10-01,218,,
2018-10-01,219,,
2018-10-01,220,0.45,0.55
2018-10-01,221,1.1,1.2
2018-10-01,222,,
2018-10-01,223,,
2018-10-01,224,,
2018-10-01,225,1.5,1.6
2018-10-01,226,,
2018-10-01,227,,
2018-10-01,228,,
2018-10-01,229,0.6,0.7
2018-10-01,230,,
2018-10-01,231,,
2018-10-01,232,0.45,0.55
2018-10-01,233,,
2018-10-01,234,,
2018-10-01,235,,
2018-10-01,236,0.6,0.7
2018-10-01,237,0.7,0.8
2018-10-01,238,0.45,0.55
2018-10-01,239,1.1,1.3
2018-10-01,240,1.1,1.3
2018-10-01,241,1.1,1.3
2018-10-01,242,0.9,1
2018-10-01,243,0.7,0.75
2018-10-01,244,,
2018-10-01,245,1.5,1.7
2018-10-01,246,,
2018-10-01,247,0.4,0.5
2018-10-01,248,,
2018-10-01,249,,
2018-10-01,250,,
2018-10-01,251,,
2018-10-01,252,2.8,3
2018-10-01,253,0.6,0.7
2018-10-01,254,,
2018-10-01,255,0.7,0.8
2018-10-01,256,0.3,0.4
2018-10-01,257,,
2018-10-01,258,0.15,0.2
2018-10-01,259,,
2018-10-01,260,2,2.5
2018-10-01,261,,
2018-10-01,262,,
2018-10-01,263,,
2018-10-01,264,,
2018-10-01,265,,
2018-10-01,266,,
2018-10-01,267,,
2018-10-01,268,,
2018-10-01,269,,
2018-10-01,270,,
2018-10-01,271,,
2018-10-01,272,,
2018-10-01,273,,
2018-10-01,274,,
2018-10-01,275,,
2018-10-01,276,,
2018-10-01,277,2.5,3.5
2018-10-01,278,,
2018-10-01,279,0.3,0.4
2018-10-01,280,0.25,0.3
2018-10-01,281,0.2,0.3
2018-10-01,282,0.3,0.4
2018-10-01,283,0.2,0.3
2018-10-01,284,0.25,0.3
2018-10-01,285,,
2018-10-01,286,,
2018-10-01,287,,
2018-10-01,288,,
2018-10-01,289,,
2018-10-01,290,,
2018-10-01,291,,
2018-10-01,292,,
2018-10-01,293,,
2018-10-01,294,,
2018-10-01,295,,
2018-10-01,296,,
2018-10-01,297,0.4,0.5
2018-10-01,298,,
2018-10-01,299,,
2018-10-01,300,,
2018-10-01,301,,
2018-10-01,302,,
2018-10-01,303,,
2018-10-01,304,,
2018-10-01,305,,
2018-10-01,306,0.4,0.6
2018-10-01,307,,
2018-10-01,308,,
2018-10-01,309,,
2018-10-01,310,,
2018-10-01,311,,
2018-10-01,312,,
2018-10-01,313,,
2018-10-01,314,,
2018-10-01,315,,
2018-10-01,316,,
2018-10-01,317,,
2018-10-01,318,,
2018-10-01,319,,
2018-10-01,320,,
2018-10-01,321,,
2018-10-01,322,,
2018-10-01,323,,
2018-10-01,623,0.5,0.55
2018-10-01,624,0.55,0.6
2018-10-01,625,0.4,0.45
2018-10-01,626,0.9,1.1
2018-10-01,627,0.9,1.1
2018-10-01,628,1.9,2.2
2018-10-01,629,1.9,2.3
2018-10-01,630,0.45,0.5
2018-10-01,631,0.6,0.7
2018-10-01,632,0.4,0.5
2018-10-01,633,0.4,0.5
2018-10-01,634,0.7,0.75
2018-10-01,635,0.9,1.4
2018-10-01,636,0.45,0.5
2018-10-01,637,0.4,0.45
2018-10-01,638,0.4,0.45
2018-10-01,639,,
2018-10-01,640,0.25,0.35
2018-10-01,641,0.25,0.35
2018-10-01,642,0.2,0.22
2018-10-01,643,0.22,0.25
2018-10-01,644,,
2018-10-01,669,,
2018-10-01,670,,
2018-10-01,671,,
2018-10-01,672,265,268
2018-10-01,673,,
2018-10-01,683,3.3,3.7
2018-10-01,684,3.4,3.8
2018-10-01,685,,
2018-10-01,688,1.2,1.25
2018-10-01,689,1.25,1.35
2018-10-01,690,1.4,1.45
2018-10-01,691,2.2,2.4
2018-10-01,692,2.2,2.5
2018-10-01,693,2.2,2.5
2018-10-01,694,2.3,2.6
2018-10-01,695,,
2018-10-01,696,1,1.1
2018-10-01,697,,
2018-10-01,722,0.3,0.45
2018-10-01,723,0.5,0.55
2018-10-01,724,0.3,0.45
2018-10-01,725,0.5,0.55
2018-10-01,726,0.5,0.55
2018-10-01,727,,
2018-10-01,728,0.95,1.05
2018-10-01,731,5.35,5.45
2018-10-01,732,6.4,6.5
2018-10-01,733,6.95,7.15
2018-10-01,734,7.35,7.55
2018-10-01,735,7.5,8.5
2018-10-01,736,7.5,8
2018-10-01,737,3.1,3.5
2018-10-01,738,3.2,3.7
2018-10-01,740,7.6,8
2018-10-01,741,1,1.1
2018-10-05,328,0.29,0.35
2018-10-05,329,0.16,0.18
2018-10-05,331,0.29,0.33
2018-10-05,332,,
2018-10-05,333,2.35,2.39
2018-10-05,335,2.25,2.29
2018-10-05,336,,
2018-10-05,337,,
2018-10-05,340,,
2018-10-05,341,2.65,2.69
2018-10-05,342,2.95,2.99
2018-10-05,344,13.4,13.4
2018-10-05,345,11.2,11.2
2018-10-05,346,10.2,10.2
2018-10-05,347,8.5,8.5
2018-10-05,350,2.25,2.35
2018-10-05,351,2.15,2.25
2018-10-05,352,4.1,4.2
2018-10-05,353,4.8,4.9
2018-10-05,356,1.65,1.75
2018-10-05,357,1.75,1.85
2018-10-05,358,3.45,3.55
2018-10-05,361,4,4.1
2018-10-05,362,4.9,5
2018-10-05,363,5.4,5.5
2018-10-05,364,1.95,2.05
2018-10-05,365,1.5,1.6
2018-10-05,366,5.7,5.8
2018-10-05,367,2.4,2.5
2018-10-05,368,1.3,1.4
2018-10-05,369,5.7,5.8
2018-10-05,370,2.3,2.4
2018-10-05,371,1.3,1.4
2018-10-05,372,5.45,5.55
2018-10-05,674,1.1,1.12
2018-10-05,675,1.39,1.41
2018-10-05,676,2.15,2.25
2018-10-05,677,1.75,1.85
2018-10-05,678,2.25,2.35
2018-10-05,716,16.2,16.2
2018-10-05,717,13.9,13.9
2018-10-05,718,13,13
2018-10-05,719,10.5,10.5
2018-10-08,2,,
2018-10-08,3,,
2018-10-08,4,202,203
2018-10-08,5,195,197
2018-10-08,6,192,193
2018-10-08,7,,
2018-10-08,8,265,267
2018-10-08,9,,
2018-10-08,10,213,215
2018-10-08,11,,
2018-10-08,12,191,193
2018-10-08,13,176,177
2018-10-08,14,173,174
2018-10-08,15,181,182
2018-10-08,16,176,178
2018-10-08,17,,
2018-10-08,18,,
2018-10-08,19,205,208
2018-10-08,20,,
2018-10-08,21,215,217
2018-10-08,22,204,205
2018-10-08,23,430,435
2018-10-08,24,424,429
2018-10-08,25,274,276
2018-10-08,26,269,272
2018-10-08,27,465,466
2018-10-08,28,461,463
2018-10-08,29,447,448
2018-10-08,30,154,156
2018-10-08,31,158,160
2018-10-08,32,126,128
2018-10-08,33,160,172
2018-10-08,34,131,133
2018-10-08,35,195,197
2018-10-08,36,166,168
2018-10-08,37,127,128
2018-10-08,38,127,128
2018-10-08,39,275,276
2018-10-08,40,162,163
2018-10-08,41,790,800
2018-10-08,42,172,175
2018-10-08,43,,
2018-10-08,44,,
2018-10-08,45,,
2018-10-08,46,,
2018-10-08,47,193,194
2018-10-08,48,125,135
2018-10-08,50,340,400
2018-10-08,51,380,430
2018-10-08,53,850,900
2018-10-08,54,960,1020
2018-10-08,55,340,380
2018-10-08,56,220,230
2018-10-08,58,125,130
2018-10-08,61,,
2018-10-08,62,,
2018-10-08,63,160,165
2018-10-08,64,,
2018-10-08,65,,
2018-10-08,66,,
2018-10-08,67,165,170
2018-10-08,68,,
2018-10-08,69,,
2018-10-08,70,,
2018-10-08,71,115,120
2018-10-08,73,333,338
2018-10-08,74,,
2018-10-08,75,325,328
2018-10-08,76,349,350
2018-10-08,77,349,350
2018-10-08,78,,
2018-10-08,79,,
2018-10-08,80,,
2018-10-08,81,280,290
2018-10-08,82,,
2018-10-08,83,655,660
2018-10-08,84,705,710
2018-10-08,85,635,640
2018-10-08,86,600,605
2018-10-08,87,655,660
2018-10-08,88,635,640
2018-10-08,89,1280,1290
2018-10-08,90,790,810
2018-10-08,91,850,870
2018-10-08,92,790,795
2018-10-08,93,,
2018-10-08,94,735,740
2018-10-08,95,715,720
2018-10-08,96,,
2018-10-08,97,,
2018-10-08,98,,
2018-10-08,100,,
2018-10-08,101,11.5,12.5
2018-10-08,102,12,13
2018-10-08,103,5,5.4
2018-10-08,104,2.8,3
2018-10-08,105,3.1,3.2
2018-10-08,106,2.5,2.7
2018-10-08,107,1.8,1.85
2018-10-08,108,274,276
2018-10-08,109,243,245
2018-10-08,110,360,390
2018-10-08,111,260,265
2018-10-08,112,,
2018-10-08,113,,
2018-10-08,114,269,270
2018-10-08,115,163,165
2018-10-08,116,,
2018-10-08,117,385,388
2018-10-08,118,340,342
2018-10-08,119,,
2018-10-08,120,338,340
2018-10-08,121,445,446
2018-10-08,122,350,352
2018-10-08,123,,
2018-10-08,124,347,350
2018-10-08,125,,
2018-10-08,126,235,240
2018-10-08,127,215,220
2018-10-08,128,200,205
2018-10-08,129,160,165
2018-10-08,130,150,152
2018-10-08,131,1470,1475
2018-10-08,132,557,562
2018-10-08,133,532,537
2018-10-08,134,610,615
2018-10-08,176,6,7
2018-10-08,177,12,13
2018-10-08,181,4.48,4.53
2018-10-08,182,4.73,4.78
2018-10-08,183,4.85,5
2018-10-08,184,5.55,5.75
2018-10-08,185,6.65,6.75
2018-10-08,186,8.55,8.75
2018-10-08,187,415,430
2018-10-08,188,410,425
2018-10-08,189,185,200
2018-10-08,190,2400,2450
2018-10-08,191,,
2018-10-08,192,,
2018-10-08,193,,
2018-10-08,194,,
2018-10-08,195,,
2018-10-08,196,,
2018-10-08,197,,
2018-10-08,198,,
2018-10-08,199,,
2018-10-08,202,,
2018-10-08,203,,
2018-10-08,204,,
2018-10-08,205,,
2018-10-08,206,,
2018-10-08,207,,
2018-10-08,208,,
2018-10-08,209,,
2018-10-08,210,,
2018-10-08,211,0.25,0.35
2018-10-08,212,,
2018-10-08,213,0.45,0.55
2018-10-08,214,,
2018-10-08,215,,
2018-10-08,216,,
2018-10-08,217,,
2018-10-08,218,,
2018-10-08,219,,
2018-10-08,220,0.5,0.6
2018-10-08,221,1.1,1.2
2018-10-08,222,,
2018-10-08,223,,
2018-10-08,224,,
2018-10-08,225,1.5,1.6
2018-10-08,226,,
2018-10-08,227,,
2018-10-08,228,,
2018-10-08,229,0.4,0.5
2018-10-08,230,,
2018-10-08,231,,
2018-10-08,232,0.55,0.65
2018-10-08,233,,
2018-10-08,234,,
2018-10-08,235,,
2018-10-08,236,0.5,0.6
2018-10-08,237,0.5,0.6
2018-10-08,238,0.4,0.5
2018-10-08,239,1,1.1
2018-10-08,240,1,1.1
2018-10-08,241,1.1,1.3
2018-10-08,242,0.9,1
2018-10-08,243,0.8,0.9
2018-10-08,244,,
2018-10-08,245,1.5,1.7
2018-10-08,246,,
2018-10-08,247,0.3,0.5
2018-10-08,248,,
2018-10-08,249,,
2018-10-08,250,,
2018-10-08,251,,
2018-10-08,252,2.5,2.8
2018-10-08,253,0.6,0.7
2018-10-08,254,,
2018-10-08,255,0.6,0.7
2018-10-08,256,0.3,0.4
2018-10-08,257,,
2018-10-08,258,0.35,0.5
2018-10-08,259,,
2018-10-08,260,,
2018-10-08,261,,
2018-10-08,262,,
2018-10-08,263,,
2018-10-08,264,,
2018-10-08,265,,
2018-10-08,266,,
2018-10-08,267,,
2018-10-08,268,,
2018-10-08,269,,
2018-10-08,270,,
2018-10-08,271,,
2018-10-08,272,,
2018-10-08,273,,
2018-10-08,274,,
2018-10-08,275,,
2018-10-08,276,,
2018-10-08,277,2.5,3
2018-10-08,278,,
2018-10-08,279,0.3,0.4
2018-10-08,280,0.25,0.3
2018-10-08,281,0.2,0.3
2018-10-08,282,0.3,0.4
2018-10-08,283,0.2,0.3
2018-10-08,284,0.25,0.3
2018-10-08,285,,
2018-10-08,286,,
2018-10-08,287,,
2018-10-08,288,,
2018-10-08,289,,
2018-10-08,290,,
2018-10-08,291,,
2018-10-08,292,,
2018-10-08,293,,
2018-10-08,294,,
2018-10-08,295,,
2018-10-08,296,,
2018-10-08,297,0.4,0.5
2018-10-08,298,,
2018-10-08,299,,
2018-10-08,300,,
2018-10-08,301,,
2018-10-08,302,,
2018-10-08,303,,
2018-10-08,304,0.6,0.7
2018-10-08,305,,
2018-10-08,306,0.5,0.6
2018-10-08,307,,
2018-10-08,308,,
2018-10-08,309,,
2018-10-08,310,,
2018-10-08,311,,
2018-10-08,312,,
2018-10-08,313,,
2018-10-08,314,,
2018-10-08,315,,
2018-10-08,316,,
2018-10-08,317,,
2018-10-08,318,,
2018-10-08,319,,
2018-10-08,320,,
2018-10-08,321,,
2018-10-08,322,,
2018-10-08,323,,
2018-10-08,623,,
2018-10-08,624,,
2018-10-08,625,,
2018-10-08,626,,
2018-10-08,627,,
2018-10-08,628,,
2018-10-08,629,,
2018-10-08,630,,
2018-10-08,631,,
2018-10-08,632,,
2018-10-08,633,,
2018-10-08,634,,
2018-10-08,635,,
2018-10-08,636,,
2018-10-08,637,,
2018-10-08,638,,
2018-10-08,639,,
2018-10-08,640,,
2018-10-08,641,,
2018-10-08,642,,
2018-10-08,643,,
2018-10-08,644,,
2018-10-08,669,,
2018-10-08,670,,
2018-10-08,671,,
2018-10-08,672,260,263
2018-10-08,673,,
2018-10-08,683,3.3,3.7
2018-10-08,684,3.4,3.8
2018-10-08,685,,
2018-10-08,688,1.2,1.25
2018-10-08,689,1.25,1.35
2018-10-08,690,1.4,1.45
2018-10-08,691,2.2,2.4
2018-10-08,692,2.2,2.5
2018-10-08,693,2.2,2.5
2018-10-08,694,2.3,2.6
2018-10-08,695,,
2018-10-08,696,1,1.1
2018-10-08,697,,
2018-10-08,722,,
2018-10-08,723,,
2018-10-08,724,,
2018-10-08,725,,
2018-10-08,726,,
2018-10-08,727,,
2018-10-08,728,0.95,1.05
2018-10-08,731,5.4,5.5
2018-10-08,732,6.45,6.55
2018-10-08,733,7,7.2
2018-10-08,734,7.4,7.6
2018-10-08,735,7.5,8.5
2018-10-08,736,7.5,8
2018-10-08,737,3.1,3.5
2018-10-08,738,3.2,3.7
2018-10-08,740,7.6,8
2018-10-08,741,1,1.1
2018-10-08,743,7.3,7.8
2018-10-08,744,0.65,0.7
2018-10-08,745,1.35,1.4
2018-10-08,746,3.8,4.2
2018-10-08,747,,
2018-10-12,328,0.29,0.35
2018-10-12,329,0.16,0.18
2018-10-12,331,0.29,0.33
2018-10-12,332,,
2018-10-12,333,2.35,2.39
2018-10-12,335,2.25,2.29
2018-10-12,336,,
2018-10-12,337,,
2018-10-12,340,,
2018-10-12,341,2.65,2.69
2018-10-12,342,2.95,2.99
2018-10-12,344,13.4,13.4
2018-10-12,345,11.2,11.2
2018-10-12,346,10.2,10.2
2018-10-12,347,8.5,8.5
2018-10-12,350,2.3,2.4
2018-10-12,351,2.2,2.3
2018-10-12,352,4.1,4.2
2018-10-12,353,4.8,4.9
2018-10-12,356,1.65,1.75
2018-10-12,357,1.75,1.85
2018-10-12,358,3.45,3.55
2018-10-12,361,4,4.1
2018-10-12,362,4.9,5
2018-10-12,363,5.4,5.5
2018-10-12,364,2.05,2.15
2018-10-12,365,1.5,1.6
2018-10-12,366,5.8,5.9
2018-10-12,367,2.5,2.6
2018-10-12,368,1.3,1.4
2018-10-12,369,5.8,5.9
2018-10-12,370,2.4,2.5
2018-10-12,371,1.3,1.4
2018-10-12,372,5.7,5.8
2018-10-12,674,1.14,1.16
2018-10-12,675,1.42,1.44
2018-10-12,676,2.2,2.3
2018-10-12,677,1.75,1.85
2018-10-12,678,2.3,2.4
2018-10-12,716,16.2,16.2
2018-10-12,717,13.9,13.9
2018-10-12,718,13,13
2018-10-12,719,10.5,10.5
2018-10-15,2,,
2018-10-15,3,,
2018-10-15,4,202.33,203.33
2018-10-15,5,195.33,197.33
2018-10-15,6,192.33,193.33
2018-10-15,7,,
2018-10-15,8,262,264
2018-10-15,9,,
2018-10-15,10,211.67,213.67
2018-10-15,11,,
2018-10-15,12,191.67,193.67
2018-10-15,13,176.33,177.33
2018-10-15,14,173,174
2018-10-15,15,181.67,182.67
2018-10-15,16,176,177.67
2018-10-15,17,,
2018-10-15,18,,
2018-10-15,19,204.33,207.33
2018-10-15,20,,
2018-10-15,21,214.33,216.33
2018-10-15,22,202.67,203.67
2018-10-15,23,430,435
2018-10-15,24,424,429
2018-10-15,25,274,276
2018-10-15,26,269,272
2018-10-15,27,465,466
2018-10-15,28,461,463
