date,code,low,high
2022-07-04,131,2135,2140
2022-07-04,132,1475,1480
2022-07-04,133,1445,1450
2022-07-04,134,1660,1665
2022-07-04,176,10.5,11.5
2022-07-04,177,25,26
2022-07-04,181,6,6.1
2022-07-04,182,6.2,6.3
2022-07-04,183,6.3,6.5
2022-07-04,184,6.95,7.05
2022-07-04,185,7.6,7.7
2022-07-04,186,9.4,9.5
2022-07-04,187,650,660
2022-07-04,188,630,640
2022-07-04,189,340,350
2022-07-04,191,,
2022-07-04,192,,
2022-07-04,193,,
2022-07-04,194,,
2022-07-04,195,,
2022-07-04,196,,
2022-07-04,197,,
2022-07-04,198,,
2022-07-04,199,,
2022-07-04,202,,
2022-07-04,203,1.8,2
2022-07-04,204,,
2022-07-04,205,,
2022-07-04,206,,
2022-07-04,207,0.5,0.55
2022-07-04,208,,
2022-07-04,209,0.6,0.7
2022-07-04,210,,
2022-07-04,211,0.55,0.6
2022-07-04,212,0.5,0.6
2022-07-04,213,0.75,0.85
2022-07-04,214,,
2022-07-04,215,,
2022-07-04,216,,
2022-07-04,217,0.3,0.35
2022-07-04,218,,
2022-07-04,219,1.5,1.7
2022-07-04,220,1.3,1.8
2022-07-04,221,1.8,2.3
2022-07-04,222,,
2022-07-04,223,1.2,1.5
2022-07-04,224,2,2.5
2022-07-04,225,1.5,1.8
2022-07-04,226,1.5,2
2022-07-04,227,,
2022-07-04,228,1.2,1.4
2022-07-04,229,1.1,1.3
2022-07-04,230,,
2022-07-04,231,0.9,0.95
2022-07-04,232,0.8,0.9
2022-07-04,233,0.35,0.39
2022-07-04,234,0.35,0.38
2022-07-04,235,,
2022-07-04,236,1,1.1
2022-07-04,237,1,1.1
2022-07-04,238,0.8,0.9
2022-07-04,239,,
2022-07-04,240,,
2022-07-04,241,0.7,0.8
2022-07-04,242,0.6,0.7
2022-07-04,243,0.5,0.6
2022-07-04,244,,
2022-07-04,245,0.7,0.8
2022-07-04,246,0.6,0.7
2022-07-04,247,,
2022-07-04,248,1.5,1.6
2022-07-04,249,,
2022-07-04,250,1.4,1.5
2022-07-04,251,0.7,0.8
2022-07-04,252,4.5,5
2022-07-04,253,0.6,0.7
2022-07-04,254,0.5,0.6
2022-07-04,255,1,1.2
2022-07-04,256,0.6,0.7
2022-07-04,257,0.8,0.9
2022-07-04,258,0.6,0.7
2022-07-04,259,,
2022-07-04,260,7,8
2022-07-04,261,,
2022-07-04,262,,
2022-07-04,263,,
2022-07-04,264,,
2022-07-04,265,,
2022-07-04,266,0.8,0.9
2022-07-04,267,1,1.3
2022-07-04,268,,
2022-07-04,269,0.9,1
2022-07-04,270,,
2022-07-04,271,,
2022-07-04,272,1.5,2
2022-07-04,273,2,2.5
2022-07-04,274,1,2
2022-07-04,275,0.4,0.5
2022-07-04,276,,
2022-07-04,277,,
2022-07-04,278,,
2022-07-04,279,1,1.2
2022-07-04,280,0.7,0.78
2022-07-04,281,0.6,0.65
2022-07-04,282,0.7,0.8
2022-07-04,283,0.45,0.5
2022-07-04,284,,
2022-07-04,285,0.5,0.6
2022-07-04,286,0.35,0.45
2022-07-04,287,,
2022-07-04,288,0.7,0.8
2022-07-04,289,0.8,1
2022-07-04,290,1,1.1
2022-07-04,291,1.1,1.2
2022-07-04,292,,
2022-07-04,293,0.7,0.8
2022-07-04,294,0.8,0.9
2022-07-04,295,0.9,1.1
2022-07-04,296,1.1,1.2
2022-07-04,297,1.5,1.8
2022-07-04,298,,
2022-07-04,299,,
2022-07-04,300,1.5,1.8
2022-07-04,301,1.3,1.5
2022-07-04,302,,
2022-07-04,303,1.5,1.8
2022-07-04,304,,
2022-07-04,305,1.4,1.6
2022-07-04,306,1.3,1.5
2022-07-04,307,,
2022-07-04,308,0.4,0.5
2022-07-04,309,0.7,0.8
2022-07-04,310,0.9,1
2022-07-04,311,1,1.1
2022-07-04,312,,
2022-07-04,313,0.5,0.6
2022-07-04,314,0.7,0.8
2022-07-04,315,1,1.1
2022-07-04,316,1.2,1.3
2022-07-04,317,,
2022-07-04,318,,
2022-07-04,319,,
2022-07-04,320,,
2022-07-04,321,,
2022-07-04,322,,
2022-07-04,323,,
2022-07-04,670,,
2022-07-04,671,,
2022-07-04,672,,
2022-07-04,685,,
2022-07-04,727,,
2022-07-04,731,7.65,7.8
2022-07-04,732,8.9,9
2022-07-04,733,9.1,9.4
2022-07-04,734,9.75,9.9
2022-07-04,747,,
2022-07-04,764,,
2022-07-04,802,3500,3600
2022-07-04,803,3480,3580
2022-07-04,838,9.6,10
2022-07-04,839,9.3,9.6
2022-07-04,842,1,1.05
2022-07-04,843,1.1,1.15
2022-07-04,844,1.15,1.2
2022-07-04,845,1.9,2.1
2022-07-04,846,2.5,2.7
2022-07-04,847,,
2022-07-04,848,2.9,3.2
2022-07-04,849,6.5,7.5
2022-07-04,850,1,1.15
2022-07-04,851,0.85,0.9
2022-07-04,852,0.75,0.8
2022-07-04,853,1.15,1.2
2022-07-04,854,0.9,0.95
2022-07-04,855,0.75,0.8
2022-07-04,856,,
2022-07-04,859,3.6,3.8
2022-07-04,860,1.1,1.2
2022-07-04,861,0.75,0.8
2022-07-04,862,5.8,6
2022-07-04,863,0.8,0.85
2022-07-04,865,5.5,5.8
2022-07-04,866,0.8,0.9
2022-07-04,867,5.8,6
2022-07-04,868,,
2022-07-04,869,5.2,5.8
2022-07-04,870,3.2,3.4
2022-07-04,871,3.6,3.9
2022-07-04,872,3.2,3.4
2022-07-04,873,3.6,3.9
2022-07-04,874,9.3,9.6
2022-07-04,875,9.6,10
2022-07-04,876,9.3,9.6
2022-07-04,877,9.6,10
2022-07-04,878,2.1,2.3
2022-07-04,879,2.6,2.8
2022-07-04,880,2.6,2.8
2022-07-04,881,3.9,4.1
2022-07-04,882,1,1.2
2022-07-04,883,1.5,1.65
2022-07-04,884,3,3.2
2022-07-08,328,0.49,0.53
2022-07-08,329,0.1,0.14
2022-07-08,331,0.27,0.31
2022-07-08,332,,
2022-07-08,333,3.5,3.55
2022-07-08,335,3.45,3.5
2022-07-08,336,,
2022-07-08,337,,
2022-07-08,340,,
2022-07-08,341,3.4,3.45
2022-07-08,342,3.5,3.55
2022-07-08,344,16.7,16.7
2022-07-08,345,14.9,14.9
2022-07-08,346,13.5,13.5
2022-07-08,347,11.5,11.5
2022-07-08,350,3.2,3.3
2022-07-08,351,3,3.1
2022-07-08,352,5.15,5.25
2022-07-08,353,5.75,5.85
2022-07-08,356,2.2,2.3
2022-07-08,357,2.15,2.25
2022-07-08,358,5.55,5.65
2022-07-08,361,6.35,6.45
2022-07-08,362,7.25,7.35
2022-07-08,363,6.8,6.9
2022-07-08,364,2.9,3
2022-07-08,365,2.3,2.4
2022-07-08,366,8.25,8.35
2022-07-08,367,3.9,4
2022-07-08,368,2.35,2.45
2022-07-08,369,8.25,8.35
2022-07-08,370,3.9,4
2022-07-08,371,2.35,2.45
2022-07-08,372,3.8,3.9
2022-07-08,674,1.5,1.52
2022-07-08,675,2.18,2.2
2022-07-08,676,3,3.1
2022-07-08,677,2.15,2.25
2022-07-08,678,3.6,3.7
2022-07-08,716,19.2,19.2
2022-07-08,717,17.4,17.4
2022-07-08,718,16.2,16.2
2022-07-08,719,13.2,13.2
2022-07-08,835,5.9,6.1
2022-07-08,836,6.45,6.55
2022-07-11,2,405,410
2022-07-11,3,363,368
2022-07-11,4,348,353
2022-07-11,5,338,343
2022-07-11,6,,
2022-07-11,7,459,460
2022-07-11,8,459,461
2022-07-11,9,,
2022-07-11,10,345,347
2022-07-11,11,,
2022-07-11,12,,
2022-07-11,13,341,343
2022-07-11,14,338,340
2022-07-11,15,343,345
2022-07-11,16,343,345
2022-07-11,17,,
2022-07-11,18,,
2022-07-11,19,303,308
2022-07-11,20,322,325
2022-07-11,21,335,340
2022-07-11,22,,
2022-07-11,23,655,660
2022-07-11,24,644,649
2022-07-11,25,524,526
2022-07-11,26,519,522
2022-07-11,27,620,621
2022-07-11,28,616,618
2022-07-11,29,602,603
2022-07-11,30,223,225
2022-07-11,31,227,229
2022-07-11,32,195,197
2022-07-11,33,252,264
2022-07-11,34,223,225
2022-07-11,35,329,331
2022-07-11,36,300,302
2022-07-11,37,229,230
2022-07-11,38,229,230
2022-07-11,39,490,492
2022-07-11,40,312,313
2022-07-11,41,1435,1440
2022-07-11,42,325,327
2022-07-11,43,325,327
2022-07-11,44,,
2022-07-11,45,,
2022-07-11,46,,
2022-07-11,47,360,361
2022-07-11,48,305,310
2022-07-11,50,,
2022-07-11,51,,
2022-07-11,53,2360,2400
2022-07-11,54,2600,2660
2022-07-11,55,540,570
2022-07-11,56,335,345
2022-07-11,58,230,235
2022-07-11,61,,
2022-07-11,62,,
2022-07-11,63,195,205
2022-07-11,64,,
2022-07-11,65,190,200
2022-07-11,66,,
2022-07-11,67,210,220
2022-07-11,68,,
2022-07-11,69,70,75
2022-07-11,70,,
2022-07-11,71,90,90
2022-07-11,73,640,642
2022-07-11,74,,
2022-07-11,75,658,660
2022-07-11,76,687,692
2022-07-11,77,675,680
2022-07-11,78,,
2022-07-11,79,,
2022-07-11,80,,
2022-07-11,81,480,500
2022-07-11,82,,
2022-07-11,83,,
2022-07-11,84,,
2022-07-11,85,,
2022-07-11,86,1700,1710
2022-07-11,87,1565,1575
2022-07-11,88,1485,1495
2022-07-11,89,2830,2850
2022-07-11,90,2230,2250
2022-07-11,91,,
2022-07-11,92,1890,1900
2022-07-11,93,,
2022-07-11,94,1725,1745
2022-07-11,95,1655,1675
2022-07-11,96,,
2022-07-11,97,,
2022-07-11,98,,
2022-07-11,100,,
2022-07-11,101,11.1,11.55
2022-07-11,102,,
2022-07-11,103,4.54,5.09
2022-07-11,104,3.65,3.75
2022-07-11,105,3.86,4.06
2022-07-11,106,3.6,3.65
2022-07-11,107,2.58,2.61
2022-07-11,108,403,405
2022-07-11,109,413,415
2022-07-11,110,,
2022-07-11,111,380,390
2022-07-11,112,,
2022-07-11,113,,
2022-07-11,114,350,355
2022-07-11,115,,
2022-07-11,116,,
2022-07-11,117,695,697
2022-07-11,118,553,555
2022-07-11,119,,
2022-07-11,120,,
2022-07-11,121,745,747
2022-07-11,122,563,565
2022-07-11,123,,
2022-07-11,124,555,560
2022-07-11,125,335,340
2022-07-11,126,325,330
2022-07-11,127,295,300
2022-07-11,128,290,295
2022-07-11,129,220,225
2022-07-11,130,210,215
2022-07-11,131,2165,2170
2022-07-11,132,1455,1460
2022-07-11,133,1425,1430
2022-07-11,134,1635,1640
2022-07-11,176,10.5,11.5
2022-07-11,177,24,25
2022-07-11,181,6,6.1
2022-07-11,182,6.2,6.3
2022-07-11,183,6.35,6.55
2022-07-11,184,7,7.1
2022-07-11,185,7.65,7.75
2022-07-11,186,9.4,9.5
2022-07-11,187,655,665
2022-07-11,188,635,645
2022-07-11,189,350,360
2022-07-11,191,,
2022-07-11,192,,
2022-07-11,193,,
2022-07-11,194,,
2022-07-11,195,,
2022-07-11,196,,
2022-07-11,197,,
2022-07-11,198,,
2022-07-11,199,,
2022-07-11,202,,
2022-07-11,203,1.8,2
2022-07-11,204,,
2022-07-11,205,,
2022-07-11,206,,
2022-07-11,207,0.5,0.6
2022-07-11,208,,
2022-07-11,209,0.6,0.7
2022-07-11,210,,
2022-07-11,211,0.6,0.65
2022-07-11,212,0.5,0.6
2022-07-11,213,0.75,0.85
2022-07-11,214,,
2022-07-11,215,,
2022-07-11,216,,
2022-07-11,217,0.3,0.35
2022-07-11,218,,
2022-07-11,219,1.5,1.7
2022-07-11,220,1,1.2
2022-07-11,221,1.8,2.3
2022-07-11,222,,
2022-07-11,223,1.2,1.5
2022-07-11,224,,
2022-07-11,225,1.5,1.8
2022-07-11,226,1.5,2
2022-07-11,227,,
2022-07-11,228,1.3,1.4
2022-07-11,229,1.6,1.7
2022-07-11,230,,
2022-07-11,231,0.9,0.95
2022-07-11,232,0.8,0.9
2022-07-11,233,0.35,0.39
2022-07-11,234,0.35,0.38
2022-07-11,235,,
2022-07-11,236,1,1.1
2022-07-11,237,1,1.1
2022-07-11,238,0.8,0.9
2022-07-11,239,1.5,1.8
2022-07-11,240,1.5,1.8
2022-07-11,241,0.75,0.85
2022-07-11,242,0.6,0.65
2022-07-11,243,0.5,0.7
2022-07-11,244,,
2022-07-11,245,0.7,0.8
2022-07-11,246,0.6,0.7
2022-07-11,247,,
2022-07-11,248,1.5,1.6
2022-07-11,249,,
2022-07-11,250,1.4,1.5
2022-07-11,251,0.7,0.8
2022-07-11,252,5,5.5
2022-07-11,253,0.6,0.7
2022-07-11,254,0.5,0.6
2022-07-11,255,1,1.2
2022-07-11,256,0.6,0.7
2022-07-11,257,0.8,0.9
2022-07-11,258,0.7,0.8
2022-07-11,259,,
2022-07-11,260,7,8
2022-07-11,261,,
2022-07-11,262,,
2022-07-11,263,,
2022-07-11,264,,
2022-07-11,265,,
2022-07-11,266,,
2022-07-11,267,1,1.3
2022-07-11,268,,
2022-07-11,269,,
2022-07-11,270,,
2022-07-11,271,,
2022-07-11,272,,
2022-07-11,273,1.8,2.2
2022-07-11,274,,
2022-07-11,275,0.3,0.4
2022-07-11,276,,
2022-07-11,277,,
2022-07-11,278,,
2022-07-11,279,1,1.2
2022-07-11,280,0.7,0.78
2022-07-11,281,0.6,0.65
2022-07-11,282,0.7,0.8
2022-07-11,283,0.45,0.5
2022-07-11,284,,
2022-07-11,285,0.5,0.6
2022-07-11,286,0.6,0.65
2022-07-11,287,0.6,0.7
2022-07-11,288,0.7,0.8
2022-07-11,289,0.8,1
2022-07-11,290,1,1.3
2022-07-11,291,1.3,1.5
2022-07-11,292,0.6,0.7
2022-07-11,293,0.7,0.8
2022-07-11,294,0.8,0.9
2022-07-11,295,1,1.2
2022-07-11,296,1.2,1.4
2022-07-11,297,,
2022-07-11,298,,
2022-07-11,299,,
2022-07-11,300,,
2022-07-11,301,,
2022-07-11,302,,
2022-07-11,303,,
2022-07-11,304,,
2022-07-11,305,,
2022-07-11,306,,
2022-07-11,307,,
2022-07-11,308,0.4,0.5
2022-07-11,309,0.7,0.8
2022-07-11,310,0.9,1
2022-07-11,311,1,1.1
2022-07-11,312,0.4,0.5
2022-07-11,313,0.6,0.7
2022-07-11,314,0.8,0.9
2022-07-11,315,1,1.1
2022-07-11,316,1.3,1.4
2022-07-11,317,,
2022-07-11,318,,
2022-07-11,319,,
2022-07-11,320,,
2022-07-11,321,,
2022-07-11,322,,
2022-07-11,323,,
2022-07-11,670,,
2022-07-11,671,,
2022-07-11,672,380,385
2022-07-11,685,,
2022-07-11,727,,
2022-07-11,731,7.65,7.8
2022-07-11,732,8.9,9
2022-07-11,733,9.1,9.4
2022-07-11,734,9.75,9.9
2022-07-11,747,,
2022-07-11,764,,
2022-07-11,802,3470,3570
2022-07-11,803,3450,3550
2022-07-11,838,9.6,10
2022-07-11,839,9.3,9.6
2022-07-11,842,1,1.05
2022-07-11,843,1.1,1.15
2022-07-11,844,1.15,1.2
2022-07-11,845,1.9,2.1
2022-07-11,846,2.5,2.7
2022-07-11,847,,
2022-07-11,848,2.9,3.2
2022-07-11,849,6.5,7.5
2022-07-11,850,1,1.15
2022-07-11,851,0.85,0.9
2022-07-11,852,0.75,0.8
2022-07-11,853,1.15,1.2
2022-07-11,854,0.9,0.95
2022-07-11,855,0.75,0.8
2022-07-11,856,,
2022-07-11,859,3.6,3.8
2022-07-11,860,1.1,1.2
2022-07-11,861,0.75,0.8
2022-07-11,862,5.8,6
2022-07-11,863,0.8,0.85
2022-07-11,865,5.5,5.8
2022-07-11,866,0.8,0.9
2022-07-11,867,5.8,6
2022-07-11,868,,
2022-07-11,869,5.2,5.8
2022-07-11,870,3.2,3.4
2022-07-11,871,3.6,3.9
2022-07-11,872,3.2,3.4
2022-07-11,873,3.6,3.9
2022-07-11,874,9.3,9.6
2022-07-11,875,9.6,10
2022-07-11,876,9.3,9.6
2022-07-11,877,9.6,10
2022-07-11,878,2.1,2.3
2022-07-11,879,2.6,2.8
2022-07-11,880,2.6,2.8
2022-07-11,881,3.9,4.1
2022-07-11,882,1,1.2
2022-07-11,883,1.5,1.65
2022-07-11,884,3,3.2
2022-07-15,2,402.5,407.5
2022-07-15,3,361.5,366.5
2022-07-15,4,346.5,351.5
2022-07-15,5,336.5,341.5
2022-07-15,7,459,460
2022-07-15,8,459,461
2022-07-15,10,344,346
2022-07-15,13,338,340
2022-07-15,14,335,337
2022-07-15,15,339,341
2022-07-15,16,339,341
2022-07-15,19,303,308
2022-07-15,20,322,325
2022-07-15,21,335,338.5
2022-07-15,23,655,660
2022-07-15,24,644,649
2022-07-15,25,524,526
2022-07-15,26,519,522
2022-07-15,27,620,621
2022-07-15,28,616,618
2022-07-15,29,602,603
2022-07-15,30,223,225
2022-07-15,31,227,229
2022-07-15,32,195,197
2022-07-15,33,252,264
2022-07-15,34,223,225
2022-07-15,35,329,331
2022-07-15,36,300,302
2022-07-15,37,229,230
2022-07-15,38,229,230
2022-07-15,39,489,491
2022-07-15,40,312,313
2022-07-15,41,1440,1445
2022-07-15,42,326.5,328.5
2022-07-15,43,326.5,328.5
2022-07-15,47,360,361
2022-07-15,48,302.5,307.5
2022-07-15,53,2360,2400
2022-07-15,54,2600,2660
2022-07-15,55,540,570
2022-07-15,56,335,345
2022-07-15,58,230,235
2022-07-15,61,165,180
2022-07-15,63,190,202.5
2022-07-15,65,185,197.5
2022-07-15,67,205,217.5
2022-07-15,68,50,55
2022-07-15,69,67.5,72.5
2022-07-15,71,90,90
2022-07-15,73,634,636
2022-07-15,75,649,651
2022-07-15,76,682,687
2022-07-15,77,665,670
2022-07-15,81,482.5,500
2022-07-15,86,1685,1695
2022-07-15,87,1565,1575
2022-07-15,88,1485,1495
2022-07-15,89,2825,2845
2022-07-15,90,2230,2250
2022-07-15,92,1890,1900
2022-07-15,94,1725,1745
2022-07-15,95,1655,1675
2022-07-15,101,11.1,11.55
2022-07-15,103,4.53,5.08
2022-07-15,104,3.65,3.75
2022-07-15,105,3.85,4.05
2022-07-15,106,3.59,3.65
2022-07-15,107,2.57,2.6
2022-07-15,108,405.5,407.5
2022-07-15,109,415.5,417.5
2022-07-15,111,385,395
2022-07-15,114,347.5,352.5
2022-07-15,117,680,682
2022-07-15,118,543,545
2022-07-15,121,730,732
2022-07-15,122,553,555
2022-07-15,124,545,550
2022-07-15,125,335,340
2022-07-15,126,325,330
2022-07-15,127,295,300
2022-07-15,128,290,295
2022-07-15,129,220,225
2022-07-15,130,210,215
2022-07-15,131,2150,2155
2022-07-15,132,1465,1470
2022-07-15,133,1435,1440
2022-07-15,134,1647.5,1652.5
2022-07-15,176,10.5,11.5
2022-07-15,177,24.5,25.5
2022-07-15,181,6,6.1
2022-07-15,182,6.2,6.3
2022-07-15,183,6.32,6.53
2022-07-15,184,6.97,7.07
2022-07-15,185,7.62,7.72
2022-07-15,186,9.4,9.5
2022-07-15,187,652.5,662.5
2022-07-15,188,632.5,642.5
2022-07-15,189,345,355
2022-07-15,203,1.8,2
2022-07-15,207,0.5,0.57
2022-07-15,209,0.6,0.7
2022-07-15,211,0.57,0.62
2022-07-15,212,0.5,0.6
2022-07-15,213,0.75,0.85
2022-07-15,217,0.3,0.35
2022-07-15,219,1.5,1.7
2022-07-15,220,1.15,1.5
2022-07-15,221,1.8,2.3
2022-07-15,223,1.2,1.5
2022-07-15,224,2,2.5
2022-07-15,225,1.5,1.8
2022-07-15,226,1.5,2
2022-07-15,228,1.25,1.4
2022-07-15,229,1.35,1.5
2022-07-15,231,0.9,0.95
2022-07-15,232,0.8,0.9
2022-07-15,233,0.35,0.39
2022-07-15,234,0.35,0.38
2022-07-15,236,1,1.1
2022-07-15,237,1,1.1
2022-07-15,238,0.8,0.9
2022-07-15,239,1.5,1.8
2022-07-15,240,1.5,1.8
2022-07-15,241,0.72,0.82
2022-07-15,242,0.6,0.68
2022-07-15,243,0.5,0.65
2022-07-15,245,0.7,0.8
2022-07-15,246,0.6,0.7
2022-07-15,248,1.5,1.6
2022-07-15,250,1.4,1.5
2022-07-15,251,0.7,0.8
2022-07-15,252,4.75,5.25
2022-07-15,253,0.6,0.7
2022-07-15,254,0.5,0.6
2022-07-15,255,1,1.2
2022-07-15,256,0.6,0.7
2022-07-15,257,0.8,0.9
2022-07-15,258,0.65,0.75
2022-07-15,260,7,8
2022-07-15,266,0.8,0.9
2022-07-15,267,1,1.3
2022-07-15,269,0.9,1
2022-07-15,272,1.5,2
2022-07-15,273,1.9,2.35
2022-07-15,274,1,2
2022-07-15,275,0.35,0.45
2022-07-15,279,1,1.2
2022-07-15,280,0.7,0.78
2022-07-15,281,0.6,0.65
2022-07-15,282,0.7,0.8
2022-07-15,283,0.45,0.5
2022-07-15,285,0.5,0.6
2022-07-15,286,0.47,0.55
2022-07-15,287,0.6,0.7
2022-07-15,288,0.7,0.8
2022-07-15,289,0.8,1
2022-07-15,290,1,1.2
2022-07-15,291,1.2,1.35
2022-07-15,292,0.6,0.7
2022-07-15,293,0.7,0.8
2022-07-15,294,0.8,0.9
2022-07-15,295,0.95,1.15
2022-07-15,296,1.15,1.3
2022-07-15,297,1.5,1.8
2022-07-15,300,1.5,1.8
2022-07-15,301,1.3,1.5
2022-07-15,303,1.5,1.8
2022-07-15,305,1.4,1.6
2022-07-15,306,1.3,1.5
2022-07-15,308,0.4,0.5
2022-07-15,309,0.7,0.8
2022-07-15,310,0.9,1
2022-07-15,311,1,1.1
2022-07-15,312,0.4,0.5
2022-07-15,313,0.55,0.65
2022-07-15,314,0.75,0.85
2022-07-15,315,1,1.1
2022-07-15,316,1.25,1.35
2022-07-15,328,0.49,0.53
2022-07-15,329,0.1,0.14
2022-07-15,331,0.27,0.31
2022-07-15,332,,
2022-07-15,333,3.5,3.55
2022-07-15,335,3.45,3.5
2022-07-15,336,,
2022-07-15,337,,
2022-07-15,340,,
2022-07-15,341,3.4,3.45
2022-07-15,342,3.5,3.55
2022-07-15,344,16.7,16.7
2022-07-15,345,14.9,14.9
2022-07-15,346,13.5,13.5
2022-07-15,347,11.5,11.5
2022-07-15,350,3.2,3.3
2022-07-15,351,3,3.1
2022-07-15,352,5.15,5.25
2022-07-15,353,5.75,5.85
2022-07-15,356,2.2,2.3
2022-07-15,357,2.15,2.25
2022-07-15,358,5.55,5.65
2022-07-15,361,6.35,6.45
2022-07-15,362,7.25,7.35
2022-07-15,363,6.8,6.9
2022-07-15,364,2.9,3
2022-07-15,365,2.3,2.4
2022-07-15,366,8.25,8.35
2022-07-15,367,3.9,4
2022-07-15,368,2.35,2.45
2022-07-15,369,8.25,8.35
2022-07-15,370,3.9,4
2022-07-15,371,2.35,2.45
2022-07-15,372,3.8,3.9
2022-07-15,672,380,385
2022-07-15,674,1.5,1.52
2022-07-15,675,2.18,2.2
2022-07-15,676,3,3.1
2022-07-15,677,2.15,2.25
2022-07-15,678,3.6,3.7
2022-07-15,716,19.2,19.2
2022-07-15,717,17.4,17.4
2022-07-15,718,16.2,16.2
2022-07-15,719,13.2,13.2
2022-07-15,731,7.65,7.8
2022-07-15,732,8.9,9
2022-07-15,733,9.1,9.4
2022-07-15,734,9.75,9.9
2022-07-15,802,3485,3585
2022-07-15,803,3465,3565
2022-07-15,835,5.9,6.1
2022-07-15,836,6.45,6.55
2022-07-15,838,9.6,10
2022-07-15,839,9.3,9.6
2022-07-15,842,1,1.05
2022-07-15,843,1.1,1.15
2022-07-15,844,1.15,1.2
2022-07-15,845,1.9,2.1
2022-07-15,846,2.5,2.7
2022-07-15,848,2.9,3.2
2022-07-15,849,6.5,7.5
2022-07-15,850,1,1.15
2022-07-15,851,0.85,0.9
2022-07-15,852,0.75,0.8
2022-07-15,853,1.15,1.2
2022-07-15,854,0.9,0.95
2022-07-15,855,0.75,0.8
2022-07-15,859,3.6,3.8
2022-07-15,860,1.1,1.2
2022-07-15,861,0.75,0.8
2022-07-15,862,5.8,6
2022-07-15,863,0.8,0.85
2022-07-15,865,5.5,5.8
2022-07-15,866,0.8,0.9
2022-07-15,867,5.8,6
2022-07-15,869,5.2,5.8
2022-07-15,870,3.2,3.4
2022-07-15,871,3.6,3.9
2022-07-15,872,3.2,3.4
2022-07-15,873,3.6,3.9
2022-07-15,874,9.3,9.6
2022-07-15,875,9.6,10
2022-07-15,876,9.3,9.6
2022-07-15,877,9.6,10
2022-07-15,878,2.1,2.3
2022-07-15,879,2.6,2.8
2022-07-15,880,2.6,2.8
2022-07-15,881,3.9,4.1
2022-07-15,882,1,1.2
2022-07-15,883,1.5,1.65
2022-07-15,884,3,3.2
2022-07-18,2,405,410
2022-07-18,3,363,368
2022-07-18,4,350,353
2022-07-18,5,340,343
2022-07-18,6,,
2022-07-18,7,459,460
2022-07-18,8,459,461
2022-07-18,9,,
2022-07-18,10,350,352
2022-07-18,11,,
2022-07-18,12,,
2022-07-18,13,351,353
2022-07-18,14,348,350
2022-07-18,15,355,357
2022-07-18,16,350,352
2022-07-18,17,,
2022-07-18,18,,
2022-07-18,19,303,308
2022-07-18,20,322,325
2022-07-18,21,332,340
2022-07-18,22,,
2022-07-18,23,665,670
2022-07-18,24,654,659
2022-07-18,25,534,536
2022-07-18,26,529,532
2022-07-18,27,635,636
2022-07-18,28,631,633
2022-07-18,29,617,618
2022-07-18,30,223,225
2022-07-18,31,227,229
2022-07-18,32,195,197
2022-07-18,33,252,264
2022-07-18,34,223,225
2022-07-18,35,329,331
2022-07-18,36,300,302
2022-07-18,37,229,230
2022-07-18,38,229,230
2022-07-18,39,498,500
2022-07-18,40,320,321
2022-07-18,41,1425,1430
2022-07-18,42,328,330
2022-07-18,43,328,330
2022-07-18,44,,
2022-07-18,45,,
2022-07-18,46,,
2022-07-18,47,360,361
2022-07-18,48,310,315
2022-07-18,50,,
2022-07-18,51,,
2022-07-18,53,2360,2400
2022-07-18,54,2600,2660
2022-07-18,55,540,570
2022-07-18,56,335,345
2022-07-18,58,230,235
2022-07-18,61,,
2022-07-18,62,,
2022-07-18,63,200,210
2022-07-18,64,,
2022-07-18,65,230,240
2022-07-18,66,,
2022-07-18,67,260,270
2022-07-18,68,,
2022-07-18,69,,
2022-07-18,70,,
2022-07-18,71,100,105
2022-07-18,73,640,642
2022-07-18,74,,
2022-07-18,75,650,652
2022-07-18,76,672,677
2022-07-18,77,660,665
2022-07-18,78,,
2022-07-18,79,,
2022-07-18,80,,
2022-07-18,81,480,500
2022-07-18,82,,
2022-07-18,83,,
2022-07-18,84,,
2022-07-18,85,,
2022-07-18,86,1650,1660
2022-07-18,87,1525,1535
2022-07-18,88,1465,1475
2022-07-18,89,2800,2820
2022-07-18,90,2200,2220
2022-07-18,91,,
2022-07-18,92,1790,1800
2022-07-18,93,,
2022-07-18,94,1705,1725
2022-07-18,95,1635,1655
2022-07-18,96,,
2022-07-18,97,,
2022-07-18,98,,
2022-07-18,100,,
2022-07-18,101,11.1,11.55
2022-07-18,102,,
2022-07-18,103,4.55,5.1
2022-07-18,104,3.65,3.75
2022-07-18,105,3.86,4.06
2022-07-18,106,3.6,3.65
2022-07-18,107,2.6,2.63
2022-07-18,108,403,405
2022-07-18,109,413,415
2022-07-18,110,,
2022-07-18,111,380,390
2022-07-18,112,,
2022-07-18,113,,
2022-07-18,114,350,355
2022-07-18,115,,
2022-07-18,116,,
2022-07-18,117,685,687
2022-07-18,118,543,545
2022-07-18,119,,
2022-07-18,120,,
2022-07-18,121,735,737
2022-07-18,122,553,555
2022-07-18,123,,
2022-07-18,124,548,550
2022-07-18,125,345,350
2022-07-18,126,335,340
2022-07-18,127,315,320
2022-07-18,128,305,310
2022-07-18,129,245,250
2022-07-18,130,235,240
2022-07-18,131,2195,2200
2022-07-18,132,1415,1420
2022-07-18,133,1385,1390
2022-07-18,134,1595,1600
2022-07-18,176,10.5,11.5
2022-07-18,177,23,24
